country,countryLabel,lifeExpectancy,date
http://www.wikidata.org/entity/Q1049,Судан,59.993,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,60.416,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,60.854,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,61.3,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,61.749,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,62.193,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,62.62,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,63.019,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,63.384,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,63.712,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,64.002,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,64.257,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,64.486,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,66,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,66,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,65,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1049,Судан,66,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,67.798,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,67.838,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,67.918,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,68.051,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,68.239,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,68.48,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,68.768,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,69.089,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,69.422,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,69.749,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,70.057,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,70.335,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,70.578,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,70.79,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,70.976,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,71.138,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,71.279,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,71.405,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,72,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,73,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,70,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730,Суринам,70,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,37.822,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,38.702,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,39.66,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,40.66,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,41.669,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,42.66,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,43.624,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,44.566,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,45.5,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,46.432,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,47.348,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,48.224,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,49.034,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,49.762,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,50.401,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,50.951,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,51.423,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,51.835,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,65.053,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,65.485,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,65.894,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,66.303,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,66.727,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,67.163,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,67.607,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,68.052,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,68.487,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,68.902,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,69.29,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,69.644,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,69.958,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,70.234,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,70.477,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,70.69,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,70.879,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,71.051,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,71,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,68,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,72,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q863,Таджикистан,71,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,70.462,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,70.624,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,70.841,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,71.11,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,71.424,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,71.775,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,72.149,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,72.534,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,72.915,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,73.279,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,73.617,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,73.923,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,74.197,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,74.446,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,74.678,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,74.895,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,75.103,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,75.303,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,79,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,79,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,79,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,77.41,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q869,Таиланд,80,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,50.831,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,51.493,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,52.281,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,53.173,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,54.142,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,55.161,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,56.196,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,57.218,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,58.209,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,59.156,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,60.048,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,60.893,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,61.713,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,62.528,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,63.348,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,64.163,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,64.95,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924,Танзания,65.675,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,53.544,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,53.489,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,53.551,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,53.707,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,53.935,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,54.23,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,54.598,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,55.048,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,55.578,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,56.174,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,56.814,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,57.465,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,58.092,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,58.668,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,59.174,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,59.601,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,59.949,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945,Того,60.232,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,70.674,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,70.811,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,70.949,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71.089,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71.229,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71.367,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71.504,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71.639,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71.773,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71.906,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,72.039,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,72.173,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,72.308,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,72.446,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,72.588,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,72.732,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,72.88,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,73.029,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,71,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,68.489,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,68.532,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,68.584,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,68.648,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,68.724,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,68.816,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,68.927,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,69.06,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,69.214,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,69.384,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,69.567,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,69.756,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,69.942,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,70.118,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,70.28,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,70.426,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,70.556,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,70.673,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,74,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,74,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,73,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,75,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,64,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,64,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,65,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,65,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,72.883,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,73.155,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,73.402,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,73.629,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,73.836,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,74.026,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,74.2,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,74.352,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,74.483,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,74.595,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,74.695,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,74.793,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,74.9,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,75.023,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,75.167,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,75.335,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,75.525,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,75.731,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,35.52,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,63.412,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,63.613,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,63.842,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,64.101,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,64.386,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,64.693,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,65.017,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,65.354,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,65.695,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,66.031,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,66.355,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,66.657,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,66.928,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,67.167,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,67.375,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,67.552,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,67.704,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,67.835,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,69,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,69,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,69,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,69,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,69.417,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,70.008,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,70.571,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,71.102,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,71.6,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,72.06,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,72.481,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,72.866,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,73.219,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,73.549,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,73.859,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,74.154,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,74.437,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,74.711,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,74.977,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,75.239,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,75.498,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,75.755,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,78,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,76,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,76,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,78,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,46.16,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,47.077,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,48.12,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,49.242,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,50.394,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,51.538,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,52.64,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,53.681,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,54.66,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,55.574,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,56.409,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,57.153,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,57.796,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,58.347,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,58.819,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,59.224,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,59.575,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,59.889,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,66.959,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,67.154,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,67.366,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,67.594,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,67.837,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,68.094,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,68.367,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,68.663,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,68.982,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,69.319,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,69.665,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,70.005,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,70.322,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,70.604,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,70.844,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,71.039,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,71.192,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,71.314,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,71,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,70,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,71,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q265,Узбекистан,72,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,68.21341,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,67.85951,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,68.28707,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,68.27561,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,68.21073,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,68.18537,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,67.95683,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,68.07756,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,68.2222,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,68.25146,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,69.19,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,70.26537,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,70.80927,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,70.94415,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,71.15951,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,71.18659,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,71.18951,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,71.47634,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,72,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,71,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,70,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q212,Украина,69,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,74.577,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,74.805,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,75.022,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,75.229,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,75.427,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,75.614,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,75.792,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,75.961,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,76.124,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,76.282,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,76.436,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,76.588,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,76.739,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q77,Уругвай,76.89,2012-01-01T00:00:00Z
